sid,account_sid,date_created,date_updated,parent_call_sid,to,from,phone_number_sid,status,start_time,end_time,duration,price,price_unit,direction,answered_by,forwarded_from,caller_name,uri
CA6fec65bf3ed627dd,ACcb44e59a6e8bf77b6329094c5a4db011,2025-02-16T01:57:14.121Z,2025-02-16T01:57:44.121Z,,+16000000009,+13051000216,PNc5bf864880ea1599,busy,2025-02-16T01:57:14.121Z,2025-02-16T02:12:37.121Z,923,-0.2307,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9167f5690537ea35.json
CA24dd50f6bba58ba3,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-21T23:33:27.223Z,2024-12-21T23:33:57.223Z,,+16000000071,+13121000333,PNc4b305c621ed0130,completed,2024-12-21T23:33:27.223Z,2024-12-22T00:18:51.223Z,2724,-0.6810,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc8f0392bc17b0fb7.json
CA29410cbbcbfbc5ef,ACcb44e59a6e8bf77b6329094c5a4db011,2025-09-30T00:44:28.667Z,2025-09-30T00:44:58.667Z,,+16000000015,+16141000389,PNf54cc7cdd493365f,busy,2025-09-30T00:44:28.667Z,2025-09-30T01:14:43.667Z,1815,-0.4537,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA539c629061c62059.json
CA8cd0e48506afa1c0,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-05T06:08:52.164Z,2025-07-05T06:09:22.164Z,,+16000000081,+19171000285,PN54e391f518ceb11c,completed,2025-07-05T06:08:52.164Z,2025-07-05T06:29:49.164Z,1257,-0.3142,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7a9593fd6e4ba386.json
CA4960147ce1634db9,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-26T06:40:44.661Z,2023-08-26T06:41:14.661Z,,+16000000029,+14151000109,PN09780575ce2d3243,completed,2023-08-26T06:40:44.661Z,2023-08-26T07:40:44.661Z,3600,-0.9000,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA703a868c5616374a.json
CAa992c1782697281c,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-15T01:00:09.946Z,2023-09-15T01:00:39.946Z,,+14151000409,+16000000091,PN24c3e8d7058b51ff,busy,2023-09-15T01:00:09.946Z,2023-09-15T01:14:55.946Z,886,-0.2215,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1c7d3a97b6d92813.json
CA4b8966b6ecad22ee,ACcb44e59a6e8bf77b6329094c5a4db011,2024-06-18T15:37:26.004Z,2024-06-18T15:37:56.004Z,,+19171000300,+16000000011,PN1b232dcfb483f40f,busy,2024-06-18T15:37:26.004Z,2024-06-18T15:59:04.004Z,1298,-0.3245,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA6af4e6953328ecdf.json
CA72f95fe75c362849,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-11T00:01:39.000Z,2025-01-11T00:02:09.000Z,,+16000000054,+14151000109,PN09780575ce2d3243,completed,2025-01-11T00:01:39.000Z,2025-01-11T00:12:45.000Z,666,-0.1665,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA654a6873780e9912.json
CA26f4f16c413ae0cd,ACcb44e59a6e8bf77b6329094c5a4db011,2025-04-25T07:11:08.436Z,2025-04-25T07:11:38.436Z,,+16000000040,+13121000273,PN596a5163d8bf1675,completed,2025-04-25T07:11:08.436Z,2025-04-25T07:27:30.436Z,982,-0.2455,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc726158482f2b9e5.json
CA865d3d33a276e4be,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-02T17:03:04.813Z,2025-01-02T17:03:34.813Z,,+16000000062,+12121000256,PN126830fc4162613a,completed,2025-01-02T17:03:04.813Z,2025-01-02T17:34:33.813Z,1889,-0.4723,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA649816b5d1fd4e37.json
CAcbd33b4e6aaf37f9,ACcb44e59a6e8bf77b6329094c5a4db011,2023-07-10T08:58:18.845Z,2023-07-10T08:58:48.845Z,,+13121000333,+16000000035,PNc4b305c621ed0130,busy,2023-07-10T08:58:18.845Z,2023-07-10T09:05:47.845Z,449,-0.1123,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA91e665a7964afed8.json
CAe3c8374387e99782,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-02T04:55:44.415Z,2024-09-02T04:56:14.415Z,,+16000000005,+12131000212,PN917482442e52b1d6,busy,2024-09-02T04:55:44.415Z,2024-09-02T05:42:44.415Z,2820,-0.7050,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA2c1bebd336c3eefd.json
CAaf19b0f546592988,ACcb44e59a6e8bf77b6329094c5a4db011,2024-06-02T18:57:23.251Z,2024-06-02T18:57:53.251Z,,+16141000209,+16000000042,PN274c88510970f0e3,busy,2024-06-02T18:57:23.251Z,2024-06-02T18:58:55.251Z,92,-0.0230,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA5c58d47247f94fd1.json
CAdba43f1abf0db272,ACcb44e59a6e8bf77b6329094c5a4db011,2025-04-13T19:56:42.943Z,2025-04-13T19:57:12.943Z,,+16000000027,+15031000425,PNe2482aa253236f84,busy,2025-04-13T19:56:42.943Z,2025-04-13T20:50:19.943Z,3217,-0.8043,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7788e69cada4c48f.json
CAd66f77851aca695c,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-20T03:53:20.038Z,2023-05-20T03:53:50.038Z,,+16000000094,+14151000244,PNe2868508372e4600,busy,2023-05-20T03:53:20.038Z,2023-05-20T03:59:25.038Z,365,-0.0912,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0cdce0425587e660.json
CAd5c826495c51851c,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-12T09:10:22.988Z,2023-08-12T09:10:52.988Z,,+16000000028,+14041000370,PNaeb671d66453bd79,completed,2023-08-12T09:10:22.988Z,2023-08-12T09:39:16.988Z,1734,-0.4335,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA65128d124942e1f0.json
CA40ddad116a9d3b4b,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-12T14:52:50.676Z,2025-03-12T14:53:20.676Z,,+13141000459,+16000000034,PN60c5a0397c4a20bd,busy,2025-03-12T14:52:50.676Z,2025-03-12T15:33:09.676Z,2419,-0.6048,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAeb121a26cb25764e.json
CAd6c956e7fe6527b2,ACcb44e59a6e8bf77b6329094c5a4db011,2025-04-12T12:03:16.952Z,2025-04-12T12:03:46.952Z,,+16000000006,+16171000022,PN762fabf91b46fba5,completed,2025-04-12T12:03:16.952Z,2025-04-12T12:13:42.952Z,626,-0.1565,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb031d47db270dd29.json
CA6e06d2083bc569ce,ACcb44e59a6e8bf77b6329094c5a4db011,2023-07-28T07:21:35.817Z,2023-07-28T07:22:05.817Z,,+16171000232,+16000000082,PNa67c2540768ffc3d,completed,2023-07-28T07:21:35.817Z,2023-07-28T07:41:23.817Z,1188,-0.2970,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAd997040147c30b44.json
CA1d1f612e4620eb26,ACcb44e59a6e8bf77b6329094c5a4db011,2025-10-28T00:37:07.244Z,2025-10-28T00:37:37.244Z,,+16000000057,+17021000053,PNc6797b83d6a3bce5,busy,2025-10-28T00:37:07.244Z,2025-10-28T01:19:54.244Z,2567,-0.6417,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAe44cc8b791f8f36f.json
CA46ebfec55922868b,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-31T01:38:59.348Z,2024-12-31T01:39:29.348Z,,+17021000413,+16000000062,PNa74658764c52dcbb,busy,2024-12-31T01:38:59.348Z,2024-12-31T02:18:24.348Z,2365,-0.5912,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA4c7b666fd95c5849.json
CA3c43e3fafa7859b1,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-05T00:38:59.849Z,2023-05-05T00:39:29.849Z,,+16000000083,+16141000449,PN6a2c58d501c42c98,completed,2023-05-05T00:38:59.849Z,2023-05-05T00:49:16.849Z,617,-0.1542,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAacc56179083ce576.json
CA80cc26bf1054a4a5,ACcb44e59a6e8bf77b6329094c5a4db011,2023-04-16T09:42:45.468Z,2023-04-16T09:43:15.468Z,,+15031000050,+16000000034,PN1fc3f137fc33cae7,completed,2023-04-16T09:42:45.468Z,2023-04-16T10:16:29.468Z,2024,-0.5060,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb3f6428d90c2c63d.json
CA98ab4e8a5fa93030,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-21T15:30:26.438Z,2024-01-21T15:30:56.438Z,,+16000000049,+13051000051,PNc762162733b2d0d2,completed,2024-01-21T15:30:26.438Z,2024-01-21T16:26:40.438Z,3374,-0.8435,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA26159a4259a70e8e.json
CAe6b33d841185b980,ACcb44e59a6e8bf77b6329094c5a4db011,2025-02-01T20:09:44.242Z,2025-02-01T20:10:14.242Z,,+16000000005,+13141000009,PN8f84fb9e63071297,busy,2025-02-01T20:09:44.242Z,2025-02-01T20:22:58.242Z,794,-0.1985,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAff3384283fbf5d1b.json
CAdf35ebbf24cc5d57,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-15T22:03:34.575Z,2024-07-15T22:04:04.575Z,,+16000000066,+15031000155,PN712951e600069bbe,completed,2024-07-15T22:03:34.575Z,2024-07-15T22:40:20.575Z,2206,-0.5515,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA5d9fea176d839078.json
CA51ac848b76df57bb,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-08T21:30:10.394Z,2023-09-08T21:30:40.394Z,,+12121000481,+16000000018,PN46a986d11452d0d5,completed,2023-09-08T21:30:10.394Z,2023-09-08T22:07:09.394Z,2219,-0.5547,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA09ffb74569116150.json
CA9c3a5d365a372e76,ACcb44e59a6e8bf77b6329094c5a4db011,2026-01-19T18:56:51.200Z,2026-01-19T18:57:21.200Z,,+16000000000,+15121000086,PN5442ba921cd43aaa,busy,2026-01-19T18:56:51.200Z,2026-01-19T19:30:14.200Z,2003,-0.5008,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA751ee164f14329c8.json
CA32e45a48a8d07c62,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-05T05:47:09.886Z,2023-08-05T05:47:39.886Z,,+16000000019,+14151000424,PNf3118f66c1734fb1,completed,2023-08-05T05:47:09.886Z,2023-08-05T06:06:57.886Z,1188,-0.2970,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA09127250ffcc6527.json
CA75c1668e7a83481d,ACcb44e59a6e8bf77b6329094c5a4db011,2024-04-19T16:13:17.598Z,2024-04-19T16:13:47.598Z,,+15031000005,+16000000071,PN678154d434abb8cd,completed,2024-04-19T16:13:17.598Z,2024-04-19T16:15:44.598Z,147,-0.0367,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA775989943c56e658.json
CA622978ff80ce2693,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-16T21:06:36.041Z,2024-07-16T21:07:06.041Z,,+16000000051,+16141000329,PN460f6008b255567a,busy,2024-07-16T21:06:36.041Z,2024-07-16T21:09:27.041Z,171,-0.0427,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA99dac9cfe04a91d6.json
CA9916bfb4d708599b,ACcb44e59a6e8bf77b6329094c5a4db011,2024-04-24T08:57:33.555Z,2024-04-24T08:58:03.555Z,,+16000000007,+17021000353,PNf669f5ff5edf4936,completed,2024-04-24T08:57:33.555Z,2024-04-24T09:00:19.555Z,166,-0.0415,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc083f1e18659376f.json
CA8d2c9c1f4eb2b2a6,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-19T00:42:10.018Z,2023-11-19T00:42:40.018Z,,+14151000484,+16000000051,PN71c8491fbe2d2497,busy,2023-11-19T00:42:10.018Z,2023-11-19T01:24:20.018Z,2530,-0.6325,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA733eae38ff500a9c.json
CAc5dae5afa1ace77a,ACcb44e59a6e8bf77b6329094c5a4db011,2025-10-30T02:41:10.091Z,2025-10-30T02:41:40.091Z,,+16000000092,+15031000425,PNe2482aa253236f84,completed,2025-10-30T02:41:10.091Z,2025-10-30T03:15:10.091Z,2040,-0.5100,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA58970f74779b19df.json
CAf8e1d35621e7f1f9,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-26T19:11:42.441Z,2025-03-26T19:12:12.441Z,,+16461000237,+16000000004,PNa2060b16c08fedd4,completed,2025-03-26T19:11:42.441Z,2025-03-26T19:40:11.441Z,1709,-0.4273,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA388e774ed0c75b67.json
CAdcad7519bc5b7eff,ACcb44e59a6e8bf77b6329094c5a4db011,2024-02-06T07:47:06.137Z,2024-02-06T07:47:36.137Z,,+16000000064,+12131000272,PN34dc3b4de9de22ab,completed,2024-02-06T07:47:06.137Z,2024-02-06T08:20:31.137Z,2005,-0.5012,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1cd9af6865087fd2.json
CA505715c2876a9fe8,ACcb44e59a6e8bf77b6329094c5a4db011,2025-11-02T21:16:41.044Z,2025-11-02T21:17:11.044Z,,+19171000435,+16000000099,PN39e74db68f55a965,completed,2025-11-02T21:16:41.044Z,2025-11-02T21:23:21.044Z,400,-0.1000,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA371b90b193e3a261.json
CAa761bb06c32d96a1,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-06T23:08:29.487Z,2025-01-06T23:08:59.487Z,,+16000000018,+16171000367,PN937e4fb1eb93d9b4,busy,2025-01-06T23:08:29.487Z,2025-01-07T00:05:08.487Z,3399,-0.8497,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAd02ccbc55fa4256e.json
CA886edb642d414728,ACcb44e59a6e8bf77b6329094c5a4db011,2025-02-07T01:09:17.752Z,2025-02-07T01:09:47.752Z,,+16000000020,+13141000384,PNa9fa71fcd5542bca,completed,2025-02-07T01:09:17.752Z,2025-02-07T01:36:26.752Z,1629,-0.4072,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0e33a74840d72666.json
CAb9c225827a7258cc,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-16T00:48:37.317Z,2025-03-16T00:49:07.317Z,,+13141000129,+16000000098,PNbeec3c2f0acca39b,completed,2025-03-16T00:48:37.317Z,2025-03-16T01:38:18.317Z,2981,-0.7452,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb2e4d19b62aa2774.json
CA08c92d6fe07d82b7,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-16T04:57:47.445Z,2025-03-16T04:58:17.445Z,,+16000000033,+13141000129,PNbeec3c2f0acca39b,busy,2025-03-16T04:57:47.445Z,2025-03-16T05:10:18.445Z,751,-0.1878,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAeba2f86052c76f47.json
CA62239da3881dd139,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-15T23:16:34.697Z,2024-12-15T23:17:04.697Z,,+16000000034,+16141000044,PNc58bd752e3f3d2fd,busy,2024-12-15T23:16:34.697Z,2024-12-15T23:55:50.697Z,2356,-0.5890,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA69f5dcf6e45fd30e.json
CAb657e5386599967d,ACcb44e59a6e8bf77b6329094c5a4db011,2023-06-18T04:10:37.601Z,2023-06-18T04:11:07.601Z,,+16000000090,+12061000418,PNec2742f47b2a2a84,completed,2023-06-18T04:10:37.601Z,2023-06-18T04:11:27.601Z,50,-0.0150,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAdb4bf19e97600d01.json
CA5044673185df163c,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-15T17:53:24.876Z,2024-05-15T17:53:54.876Z,,+12121000166,+16000000008,PNde48073d8efe8d5a,busy,2024-05-15T17:53:24.876Z,2024-05-15T17:55:06.876Z,102,-0.0255,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9a0816308fc9af1e.json
CAe2f8244f31a7249e,ACcb44e59a6e8bf77b6329094c5a4db011,2026-04-13T09:18:41.061Z,2026-04-13T09:19:11.061Z,,+15121000476,+16000000051,PN5bb8a48f96c0d59e,busy,2026-04-13T09:18:41.061Z,2026-04-13T09:55:49.061Z,2228,-0.5570,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA5191d92d82874716.json
CA4368e8a0dd53ff42,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-29T14:46:41.366Z,2025-07-29T14:47:11.366Z,,+12131000482,+16000000063,PN1b9e8818a42f74b0,completed,2025-07-29T14:46:41.366Z,2025-07-29T15:46:12.366Z,3571,-0.8927,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA50d8e7b05a30b2dd.json
CAf2b3b500fdd7579a,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-01T05:54:43.771Z,2024-03-01T05:55:13.771Z,,+16000000031,+19171000300,PN1b232dcfb483f40f,completed,2024-03-01T05:54:43.771Z,2024-03-01T06:44:37.771Z,2994,-0.7485,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9bbcb981a941c417.json
CA938524e25af9c4c9,ACcb44e59a6e8bf77b6329094c5a4db011,2024-11-01T21:29:04.245Z,2024-11-01T21:29:34.245Z,,+16000000080,+14151000079,PN2125aa7ae6e85f05,completed,2024-11-01T21:29:04.245Z,2024-11-01T21:53:49.245Z,1485,-0.3712,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9d8fd6978f6ee66e.json
CAce41b2743a7674c7,ACcb44e59a6e8bf77b6329094c5a4db011,2023-07-14T16:11:32.126Z,2023-07-14T16:12:02.126Z,,+16000000041,+19171000060,PN37bed0cdb81f33cd,busy,2023-07-14T16:11:32.126Z,2023-07-14T16:11:55.126Z,23,-0.0150,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb52fbf989ff74dc2.json
CAdbe2ed506c2cba01,ACcb44e59a6e8bf77b6329094c5a4db011,2023-07-04T21:00:46.679Z,2023-07-04T21:01:16.679Z,,+15121000431,+16000000007,PNa1dab553389020f5,completed,2023-07-04T21:00:46.679Z,2023-07-04T21:56:24.679Z,3338,-0.8345,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA82b45ea84c9f47f1.json
CA11edd4abc8455b5a,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-08T16:40:36.424Z,2025-07-08T16:41:06.424Z,,+16000000024,+16171000367,PN937e4fb1eb93d9b4,busy,2025-07-08T16:40:36.424Z,2025-07-08T17:21:23.424Z,2447,-0.6117,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAbe2cb7c0d2bdaa1d.json
CA340a570333ac26a7,ACcb44e59a6e8bf77b6329094c5a4db011,2024-06-30T09:37:20.386Z,2024-06-30T09:37:50.386Z,,+16000000041,+16461000087,PN0e27962c732433f5,completed,2024-06-30T09:37:20.386Z,2024-06-30T09:50:40.386Z,800,-0.2000,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA8f016b763dc78566.json
CAf2d2784718e2471e,ACcb44e59a6e8bf77b6329094c5a4db011,2024-06-08T22:44:51.640Z,2024-06-08T22:45:21.640Z,,+16000000032,+14041000355,PNbfd28e3854b7f348,busy,2024-06-08T22:44:51.640Z,2024-06-08T23:28:09.640Z,2598,-0.6495,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAfffd937c3dc49024.json
CA1ba7d169074cda09,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-04T15:51:52.513Z,2023-11-04T15:52:22.513Z,,+13141000339,+16000000097,PN6ee8a79834b5500a,completed,2023-11-04T15:51:52.513Z,2023-11-04T15:57:41.513Z,349,-0.0872,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA77e3578c767a21e0.json
CA55d6c0c296f39c9e,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-14T21:33:19.133Z,2023-05-14T21:33:49.133Z,,+16000000066,+18001000100,PNf61454b2daf9c4f2,busy,2023-05-14T21:33:19.133Z,2023-05-14T21:43:43.133Z,624,-0.1560,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAd6f14ff9e461b37b.json
CA0259f5f592f64b2e,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-14T01:32:00.764Z,2024-09-14T01:32:30.764Z,,+17021000428,+16000000056,PN276024d11ebacbf7,completed,2024-09-14T01:32:00.764Z,2024-09-14T01:58:28.764Z,1588,-0.3970,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA858b19f44f97591e.json
CA8ef671ad46bcb447,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-01T22:44:41.741Z,2023-11-01T22:45:11.741Z,,+16000000067,+12061000358,PN4b6d2bc716078ca7,completed,2023-11-01T22:44:41.741Z,2023-11-01T22:45:36.741Z,55,-0.0150,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA60c2457eea87b443.json
CAa5a28c747a1cd561,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-10T03:41:17.760Z,2024-08-10T03:41:47.760Z,,80000,+16000000046,SCd0e0e7fb00055954,busy,2024-08-10T03:41:17.760Z,2024-08-10T04:25:05.760Z,2628,-0.6570,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA259cc8152e19d67c.json
CAc1482927ac815c21,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-26T21:36:10.947Z,2024-05-26T21:36:40.947Z,,+12061000418,+16000000084,PNec2742f47b2a2a84,busy,2024-05-26T21:36:10.947Z,2024-05-26T22:28:34.947Z,3144,-0.7860,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAfc9f2e051cfe251c.json
CA377972a82881eab0,ACcb44e59a6e8bf77b6329094c5a4db011,2025-08-05T09:02:43.510Z,2025-08-05T09:03:13.510Z,,+16000000010,+16461000312,PNcf3263e8cc2ab38a,completed,2025-08-05T09:02:43.510Z,2025-08-05T09:34:21.510Z,1898,-0.4745,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7e91f08180a33038.json
CA2394ad7fef571b58,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-12T17:59:15.799Z,2023-08-12T17:59:45.799Z,,+16461000342,+16000000023,PN3b532933536013c5,completed,2023-08-12T17:59:15.799Z,2023-08-12T18:51:35.799Z,3140,-0.7850,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9d80b55c2979dcbb.json
CA4ddae76db1f84d04,ACcb44e59a6e8bf77b6329094c5a4db011,2026-03-27T18:46:54.837Z,2026-03-27T18:47:24.837Z,,+16171000442,+16000000045,PN321fbc6af7242cdc,completed,2026-03-27T18:46:54.837Z,2026-03-27T18:53:02.837Z,368,-0.0920,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA8b2dda3c655dbf8c.json
CAaf77ac00a60e1387,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-06T15:23:38.855Z,2024-01-06T15:24:08.855Z,,+16141000074,+16000000060,PNe53c84305754a836,completed,2024-01-06T15:23:38.855Z,2024-01-06T15:41:43.855Z,1085,-0.2712,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1277e61d78d8a1df.json
